date,clean_text,text,Unnamed: 3,compound_polarity
2016-09-20 00:00:00,hillary clinton taking day needs rest sleep well hillary see debate,hillary clinton taking day needs rest sleep well hillary see debate,,0.2732
2016-09-20 00:00:00,interviewed @oreillyfactor tonight florida enjoy,interviewed @oreillyfactor tonight florida enjoy,,0.4939
2016-09-20 00:00:00,people notice hillary copying airplane rallies puts plane behind like beginning,people notice hillary copying airplane rallies puts plane behind like beginning,,0.3612
2016-09-20 00:00:00,thank georgia americafirst makeamericagreatagain,thank georgia americafirst makeamericagreatagain,,0.3612
2016-09-20 00:00:00,thank nevada americafirst makeamericagreatagain,thank nevada americafirst makeamericagreatagain,,0.3612
2016-09-20 00:00:00,together make america safe great imwithyou americafirst,together make america safe great imwithyou americafirst,,0.7906
2016-09-21 00:00:00,hopefully violence unrest charlotte come immediate end injured get well soon need unity leadership,hopefully violence unrest charlotte come immediate end injured get well soon need unity leadership,,-0.4588
2016-09-21 00:00:00,rt @gma watch @ivankatrump women work empowering campaign celebrates modern women,rt @gma watch @ivankatrump women work empowering campaign celebrates modern women,,0.5719
2016-09-21 00:00:00,situations tulsa charlotte tragic must come together make america safe,situations tulsa charlotte tragic must come together make america safe,,-0.0258
2016-09-22 00:00:00,@foxandfriends,@foxandfriends,,0.0
2016-09-22 00:00:00,@thallensboucher @diamondandsilk @realdonaldtrump @seanhannity love beautiful gals two amazing women,@thallensboucher @diamondandsilk @realdonaldtrump @seanhannity love beautiful gals two amazing women,,0.9169
2016-09-22 00:00:00,@youngdems trump thank,@youngdems trump thank,,0.3612
2016-09-22 00:00:00,interviewed cleveland ohio @seanhannity tonight p enjoy,interviewed cleveland ohio @seanhannity tonight p enjoy,,0.4939
2016-09-22 00:00:00,join roanoke virginia saturday evening pm maga,join roanoke virginia saturday evening pm maga,,0.296
2016-09-23 00:00:00,campaign movement makeamericagreatagain sign today win,campaign movement makeamericagreatagain sign today win,,0.5859
2016-09-23 00:00:00,rt @dcexaminer exclusive donald trump million followers crashing internet,rt @dcexaminer exclusive donald trump million followers crashing internet,,0.128
2016-09-23 00:00:00,spoke governor @patmccrorync north carolina today tremendous job tough circumstances,spoke governor @patmccrorync north carolina today tremendous job tough circumstances,,-0.128
2016-09-23 00:00:00,trump would stimulate u economy,trump would stimulate u economy,,0.2263
2016-09-24 00:00:00,@kellyannepolls trump headed win says professor predicted years presidential outcomes,@kellyannepolls trump headed win says professor predicted years presidential outcomes,,0.5859
2016-09-24 00:00:00,@sentedcruz endorsement wonderful surprise greatly appreciate support tremendous victory november th,@sentedcruz endorsement wonderful surprise greatly appreciate support tremendous victory november th,,0.9197
2016-09-24 00:00:00,crooked hillary bad judgement forced announce would go charlotte saturday grandstand dem pols said way dumb,crooked hillary bad judgement forced announce would go charlotte saturday grandstand dem pols said way dumb,,-0.8689
2016-09-24 00:00:00,dopey mark cuban failed benefactor fame wants sit front row perhaps put gennifer flowers right alongside,dopey mark cuban failed benefactor fame wants sit front row perhaps put gennifer flowers right alongside,,-0.1027
2016-09-25 00:00:00,bernie sanders gave hillary dem nomination gave e mails issue gotten bigger,bernie sanders gave hillary dem nomination gave e mails issue gotten bigger,,0.0
2016-09-25 00:00:00,looking forward meeting benjamin netanyahu trump tower,looking forward meeting benjamin netanyahu trump tower,,0.0
2016-09-25 00:00:00,many team staff bernie sanders treated badly hillary clinton campaign like trump trade lot,many team staff bernie sanders treated badly hillary clinton campaign like trump trade lot,,-0.1531
2016-09-25 00:00:00,readout meeting israeli prime minister benjamin netanyahu,readout meeting israeli prime minister benjamin netanyahu,,0.0
2016-09-26 00:00:00,five people killed washington state middle eastern immigrant many people died weekend ohio drug overdoses n c riots,five people killed washington state middle eastern immigrant many people died weekend ohio drug overdoses n c riots,,-0.9081
2016-09-26 00:00:00,really sad news great arnold palmer king died one like true champion truly missed,really sad news great arnold palmer king died one like true champion truly missed,,0.8058
2016-09-26 00:00:00,team deplorables managing twitter account evenings debate tune debatenight trumppence,team deplorables managing twitter account evenings debate tune debatenight trumppence,,0.0
2016-09-27 00:00:00,@hillaryclinton campaign supporters trafficked rumors obama heritage debatenight,@hillaryclinton campaign supporters trafficked rumors obama heritage debatenight,,0.4404
2016-09-27 00:00:00,@hillaryclinton channels john kerry trade bad trade deals tpp debates,@hillaryclinton channels john kerry trade bad trade deals tpp debates,,-0.5423
2016-09-27 00:00:00,@hillaryclinton obama isis strategy allowed expand become global threat debatenight,@hillaryclinton obama isis strategy allowed expand become global threat debatenight,,-0.2732
2016-09-27 00:00:00,@hillaryclinton obama policies increased debt trillion last years,@hillaryclinton obama policies increased debt trillion last years,,-0.1027
2016-09-27 00:00:00,@hillaryclinton part rigged dc system years would take policy advice debates,@hillaryclinton part rigged dc system years would take policy advice debates,,-0.3612
2016-09-27 00:00:00,@newtgingrich said historic victory trump nice,@newtgingrich said historic victory trump nice,,0.4215
2016-09-27 00:00:00,clinton economy taxes spending debatenight,clinton economy taxes spending debatenight,,0.0
2016-09-27 00:00:00,cnbc time magazine online polls say donald trump first presidential debate via @washtimes maga,cnbc time magazine online polls say donald trump first presidential debate via @washtimes maga,,0.0
2016-09-27 00:00:00,every poll last nights presidential debate except little watched @cnn poll,every poll last nights presidential debate except little watched @cnn poll,,0.0
2016-09-27 00:00:00,government people join movement today,government people join movement today,,0.296
2016-09-27 00:00:00,great afternoon little havana hispanic community leaders thank support imwithyou,great afternoon little havana hispanic community leaders thank support imwithyou,,0.8519
2016-09-27 00:00:00,great debate poll numbers @foxandfriends discuss enjoy,great debate poll numbers @foxandfriends discuss enjoy,,0.8074
2016-09-27 00:00:00,hillary bad tax habit,hillary bad tax habit,,-0.5423
2016-09-27 00:00:00,hillary clinton campaign continues make false claims foundation disclosure,hillary clinton campaign continues make false claims foundation disclosure,,0.0
2016-09-27 00:00:00,hillary clinton candidate stage voted iraq war debates maga,hillary clinton candidate stage voted iraq war debates maga,,-0.5994
2016-09-27 00:00:00,hillary clinton points ahead debatenight,hillary clinton points ahead debatenight,,0.0
2016-09-27 00:00:00,hillary failing years getting job done never change,hillary failing years getting job done never change,,-0.5106
2016-09-27 00:00:00,nothing emails nothing corrupt clinton foundation nothing benghazi debates debatenight,nothing emails nothing corrupt clinton foundation nothing benghazi debates debatenight,,0.0
2016-09-27 00:00:00,really enjoyed debate last night crooked hillary says going many things done last years,really enjoyed debate last night crooked hillary says going many things done last years,,0.5563
2016-09-27 00:00:00,rt @teamtrump @realdonaldtrump administration bring jobs back debates,rt @teamtrump @realdonaldtrump administration bring jobs back debates,,0.0
2016-09-27 00:00:00,rt @teamtrump watch @realdonaldtrump stakes election debates,rt @teamtrump watch @realdonaldtrump stakes election debates,,0.0
2016-09-27 00:00:00,russia warheads ever n korea testing nukes iran got sweetheart deal keep thanks @hillaryclinton,russia warheads ever n korea testing nukes iran got sweetheart deal keep thanks @hillaryclinton,,0.802
2016-09-27 00:00:00,simple fact @hillaryclinton typical politician talk action debates,simple fact @hillaryclinton typical politician talk action debates,,0.0
2016-09-27 00:00:00,stand police protect americans debates maga,stand police protect americans debates maga,,0.3818
2016-09-27 00:00:00,thank endorsement @governorsununu maga,thank endorsement @governorsununu maga,,0.5859
2016-09-27 00:00:00,thank governor @terrybranstad americafirst debates,thank governor @terrybranstad americafirst debates,,0.3612
2016-09-27 00:00:00,thank senator @tedcruz debates maga,thank senator @tedcruz debates maga,,0.3612
2016-09-27 00:00:00,thank trumpwon maga,thank trumpwon maga,,0.3612
2016-09-27 00:00:00,time debatenight poll votes thank americafirst maga,time debatenight poll votes thank americafirst maga,,0.3612
2016-09-27 00:00:00,trend twitter right trumpwon thank,trend twitter right trumpwon thank,,0.3612
2016-09-27 00:00:00,true blue collar billionaire donald trump shows hillary clinton touch,true blue collar billionaire donald trump shows hillary clinton touch,,0.4215
2016-09-27 00:00:00,trump bar full undecideds democrats,trump bar full undecideds democrats,,0.0
2016-09-27 00:00:00,u murders increased via @wsj,u murders increased via @wsj,,-0.4404
2016-09-27 00:00:00,well saying nbc presidential forum last night big debate nice,well saying nbc presidential forum last night big debate nice,,0.5994
2016-09-27 00:00:00,wow great debate polls except @cnn watch thank,wow great debate polls except @cnn watch thank,,0.886
2016-09-28 00:00:00,every line poll time magazine drudge etc winning debate thank fox friends reporting,every line poll time magazine drudge etc winning debate thank fox friends reporting,,0.8402
2016-09-28 00:00:00,join council bluffs iowa today pm makeamericagreatagain tickets,join council bluffs iowa today pm makeamericagreatagain tickets,,0.296
2016-09-28 00:00:00,join live waukesha wisconsin pme rally americafirst maga,join live waukesha wisconsin pme rally americafirst maga,,0.296
2016-09-28 00:00:00,melania extend deepest condolences family shimon peres,melania extend deepest condolences family shimon peres,,0.1779
2016-09-28 00:00:00,supporters best million hard working people know shatter record,supporters best million hard working people know shatter record,,0.7717
2016-09-29 00:00:00,condolences involved today horrible accident nj deepest gratitude amazing first responders,condolences involved today horrible accident nj deepest gratitude amazing first responders,,0.128
2016-09-29 00:00:00,join manheim pennsylvania saturday pm trumprally tickets,join manheim pennsylvania saturday pm trumprally tickets,,0.296
2016-09-29 00:00:00,joining @oreillyfactor waukesha wisconsin live enjoy,joining @oreillyfactor waukesha wisconsin live enjoy,,0.4939
2016-09-29 00:00:00,thank waukesha wisconsin full transcript speech followthemoney,thank waukesha wisconsin full transcript speech followthemoney,,0.3612
2016-09-30 00:00:00,anytime see story campaign saying sources said believe sources made lies,anytime see story campaign saying sources said believe sources made lies,,-0.4215
2016-09-30 00:00:00,crooked hillary help disgusting check sex tape past alicia become u citizen could use debate,crooked hillary help disgusting check sex tape past alicia become u citizen could use debate,,-0.1779
2016-09-30 00:00:00,join pueblo colorado monday afternoon pm trumprally,join pueblo colorado monday afternoon pm trumprally,,0.296
2016-09-30 00:00:00,people knocking tweeting three clock morning least know awake answer call,people knocking tweeting three clock morning least know awake answer call,,0.0
2016-09-30 00:00:00,people really smart cancelling subscriptions dallas arizona papers usa today lose readers people get,people really smart cancelling subscriptions dallas arizona papers usa today lose readers people get,,-0.1987
2016-09-30 00:00:00,remember believe sources said dishonest media name sources sources exist,remember believe sources said dishonest media name sources sources exist,,-0.5719
2016-09-30 00:00:00,thank support way see soon trumptrain,thank support way see soon trumptrain,,0.6369
2016-09-30 00:00:00,using alicia debate paragon virtue shows crooked hillary suffers bad judgement hillary set con,using alicia debate paragon virtue shows crooked hillary suffers bad judgement hillary set con,,-0.5859
2016-09-30 00:00:00,wow crooked hillary duped used worst miss u hillary floated angel without checking past terrible,wow crooked hillary duped used worst miss u hillary floated angel without checking past terrible,,-0.2837
2016-09-30 00:00:00,wow see badly @cnn clinton news network ratings people like @donlemon could expect,wow see badly @cnn clinton news network ratings people like @donlemon could expect,,0.4939
2016-10-01 00:00:00,called commission presidential debates admitted us djt audio sound level bad fix,called commission presidential debates admitted us djt audio sound level bad fix,,-0.4767
2016-10-01 00:00:00,crooked h nasty sanders supporters behind closed doors owned wall st politicians hrc,crooked h nasty sanders supporters behind closed doors owned wall st politicians hrc,,-0.1779
2016-10-01 00:00:00,debate decide without watching totally one sided spin followed despite really bad microphone,debate decide without watching totally one sided spin followed despite really bad microphone,,0.4708
2016-10-01 00:00:00,heading pennsylvania big rally tonight make america great,heading pennsylvania big rally tonight make america great,,0.6249
2016-10-01 00:00:00,wow saw really bad @cnn ratings people want watch bad product builds crooked hillary,wow saw really bad @cnn ratings people want watch bad product builds crooked hillary,,-0.5402
2016-10-02 00:00:00,@trumplican @realdonaldtrump massive turnout mr trump polls register pulse people,@trumplican @realdonaldtrump massive turnout mr trump polls register pulse people,,0.0
2016-10-02 00:00:00,announced iraq u preparing battle reclaim mosul announce makes mission much harder,announced iraq u preparing battle reclaim mosul announce makes mission much harder,,-0.3818
2016-10-02 00:00:00,bernie pull endorsement crooked hillary decieved attacked supporters,bernie pull endorsement crooked hillary decieved attacked supporters,,0.296
2016-10-02 00:00:00,created tens thousands jobs bring back great american prosperity hillary created jobs fbi doj,created tens thousands jobs bring back great american prosperity hillary created jobs fbi doj,,0.7964
2016-10-02 00:00:00,know complex tax laws better anyone ever run president one fix failing@nytimes,know complex tax laws better anyone ever run president one fix failing@nytimes,,0.4404
2016-10-02 00:00:00,melania extend warmest greetings observing rosh hashanah united states israel around world,melania extend warmest greetings observing rosh hashanah united states israel around world,,0.8402
2016-10-03 00:00:00,join henderson nevada wednesday maga tickets,join henderson nevada wednesday maga tickets,,0.296
2016-10-03 00:00:00,thank pueblo colorado trumprally americafirst,thank pueblo colorado trumprally americafirst,,0.3612
2016-10-04 00:00:00,join movement,join movement,,0.296
2016-10-04 00:00:00,join reno nevada tomorrow pm americafirst maga tickets,join reno nevada tomorrow pm americafirst maga tickets,,0.296
2016-10-04 00:00:00,thank colorado maga,thank colorado maga,,0.3612
2016-10-04 00:00:00,watching great governor @mike pence live tweeting vp debate tonight starting pm est enjoy,watching great governor @mike pence live tweeting vp debate tonight starting pm est enjoy,,0.8074
2016-10-04 00:00:00,wow hear bill clinton statement bad obamacare hillary happy saying repeal replace,wow hear bill clinton statement bad obamacare hillary happy saying repeal replace,,0.6124
2016-10-05 00:00:00,@aldonturnaolco @frankluntz @marthamaccallum @realdonaldtrump good,@aldonturnaolco @frankluntz @marthamaccallum @realdonaldtrump good,,0.4404
2016-10-05 00:00:00,@anyonetennis @timkaine cannot believe often moderator interrupts pence vs guy obvious @foxnews true,@anyonetennis @timkaine cannot believe often moderator interrupts pence vs guy obvious @foxnews true,,0.128
2016-10-05 00:00:00,@arsenmissyirvin want fired president people govt wasting tax @realdonaldtrump,@arsenmissyirvin want fired president people govt wasting tax @realdonaldtrump,,-0.7184
2016-10-05 00:00:00,@bcuzimdamomma @freedavidking gets americans killed benghazi need @realdonaldtrump maga,@bcuzimdamomma @freedavidking gets americans killed benghazi need @realdonaldtrump maga,,-0.6705
2016-10-05 00:00:00,@bigdog joey @realdonaldtrump @timkaine angry @mike pence looks great kaine defend lies makeamericagreatagain,@bigdog joey @realdonaldtrump @timkaine angry @mike pence looks great kaine defend lies makeamericagreatagain,,-0.25
2016-10-05 00:00:00,@carol lcnixon @realdonaldtrump kaine says hillary plans could care less kaine thinks,@carol lcnixon @realdonaldtrump kaine says hillary plans could care less kaine thinks,,0.4939
2016-10-05 00:00:00,@elisac @nycmia @realdonaldtrump agree kaine looks like fool,@elisac @nycmia @realdonaldtrump agree kaine looks like fool,,0.2732
2016-10-05 00:00:00,@flifeforce @ cfj @vine reason vote hillary clinton vote liberty vote @realdonaldtrump,@flifeforce @ cfj @vine reason vote hillary clinton vote liberty vote @realdonaldtrump,,0.5267
2016-10-05 00:00:00,@geeveem @realdonaldtrump @susiesentinel pence prepared homework outperform kaine,@geeveem @realdonaldtrump @susiesentinel pence prepared homework outperform kaine,,0.2263
2016-10-05 00:00:00,@gsimmons ginny @realdonaldtrump kaine awful trump pence ticket lies ready see america great,@gsimmons ginny @realdonaldtrump kaine awful trump pence ticket lies ready see america great,,0.2023
2016-10-05 00:00:00,@hillaryclinton sneers millions average americans vpdebate bigleaguetruth,@hillaryclinton sneers millions average americans vpdebate bigleaguetruth,,0.0
2016-10-05 00:00:00,@ifdanyt @realdonaldtrump loving @mike pence likeable sensible kaine talking bull,@ifdanyt @realdonaldtrump loving @mike pence likeable sensible kaine talking bull,,0.7845
2016-10-05 00:00:00,@jnelson @realdonaldtrump @susiesentinel kaine looks like evil crook batman movies,@jnelson @realdonaldtrump @susiesentinel kaine looks like evil crook batman movies,,-0.4404
2016-10-05 00:00:00,@megynkelly nevada sorry inform kellyanne audience better luck next time,@megynkelly nevada sorry inform kellyanne audience better luck next time,,0.6808
2016-10-05 00:00:00,@mike pence defeat isis vpdebate,@mike pence defeat isis vpdebate,,-0.4588
2016-10-05 00:00:00,@mike pence great job far contest,@mike pence great job far contest,,0.6249
2016-10-05 00:00:00,@roadkingl @mike pence wow kaine go seconds without lie marines military scared liar running bengazi,@roadkingl @mike pence wow kaine go seconds without lie marines military scared liar running bengazi,,-0.34
2016-10-05 00:00:00,@susiesentinel pence much likeable kaine cbsnews @realdonaldtrump,@susiesentinel pence much likeable kaine cbsnews @realdonaldtrump,,0.4588
2016-10-05 00:00:00,@teamtrump @mike pence @realdonaldtrump proven job creators prepared bring jobs back american people,@teamtrump @mike pence @realdonaldtrump proven job creators prepared bring jobs back american people,,0.2263
2016-10-05 00:00:00,@timkaine anti defense senator vpdebate bigleaguetruth,@timkaine anti defense senator vpdebate bigleaguetruth,,-0.2023
2016-10-05 00:00:00,@timkaine wrong defense bigleaguetruth vpdebate,@timkaine wrong defense bigleaguetruth vpdebate,,-0.3818
2016-10-05 00:00:00,agree mike thank law enforcement officers vpdebate police officers best us @mike pence,agree mike thank law enforcement officers vpdebate police officers best us @mike pence,,0.8481
2016-10-05 00:00:00,beautiful morning thank @iclv,beautiful morning thank @iclv,,0.7506
2016-10-05 00:00:00,bill clinton right obamacare crazy work make sense thanks bill telling truth,bill clinton right obamacare crazy work make sense thanks bill telling truth,,0.4215
2016-10-05 00:00:00,clinton weak north korea vpdebate,clinton weak north korea vpdebate,,-0.4404
2016-10-05 00:00:00,constant interruptions last night tim kaine allowed mike pence big,constant interruptions last night tim kaine allowed mike pence big,,-0.4019
2016-10-05 00:00:00,go enjoy,go enjoy,,0.4939
2016-10-05 00:00:00,icymi pence ran state worked kaine ran state failed,icymi pence ran state worked kaine ran state failed,,-0.5106
2016-10-05 00:00:00,live tweeting v p debate exciting make america great,live tweeting v p debate exciting make america great,,0.8074
2016-10-05 00:00:00,looking good begin,looking good begin,,0.4404
2016-10-05 00:00:00,mike pence big proud mike,mike pence big proud mike,,0.4767
2016-10-05 00:00:00,reuters polling thank makeamericagreatagain,reuters polling thank makeamericagreatagain,,0.3612
2016-10-05 00:00:00,rt @seanspicer @timkaine wants tough crime fails talk defending rapists murders vpdebate,rt @seanspicer @timkaine wants tough crime fails talk defending rapists murders vpdebate,,-0.9442
2016-10-05 00:00:00,rt @teamtrump @timkaine pay play problem like crooked @hillaryclinton vpdebates bigleaguetruth,rt @teamtrump @timkaine pay play problem like crooked @hillaryclinton vpdebates bigleaguetruth,,0.2023
2016-10-05 00:00:00,rt @teamtrump rt agree @hillaryclinton @timkaine wrong america vpdebate maga,rt @teamtrump rt agree @hillaryclinton @timkaine wrong america vpdebate maga,,-0.1531
2016-10-05 00:00:00,sanctions relief clinton obama iran nuclear deal likely go terrorists bigleaguetruth vpdebate,sanctions relief clinton obama iran nuclear deal likely go terrorists bigleaguetruth vpdebate,,-0.25
2016-10-05 00:00:00,small business says trump pick president,small business says trump pick president,,0.0
2016-10-05 00:00:00,thank @senjohnmccain kind remarks important issue ptsd dishonest media great arizona yesterday,thank @senjohnmccain kind remarks important issue ptsd dishonest media great arizona yesterday,,0.7964
2016-10-05 00:00:00,wow @cnn negative panel joke biased dumb turning @foxnews get fair shake mike great,wow @cnn negative panel joke biased dumb turning @foxnews get fair shake mike great,,0.3818
2016-10-06 00:00:00,donald trump president americans,donald trump president americans,,0.0
2016-10-06 00:00:00,great honor,great honor,,0.8074
2016-10-06 00:00:00,nation immigration customs enforcement officers ice make first ever presidential endorsement,nation immigration customs enforcement officers ice make first ever presidential endorsement,,0.3182
2016-10-06 00:00:00,new national rasmussen poll,new national rasmussen poll,,0.0
2016-10-06 00:00:00,praying everyone florida hoping hurricane dissipates event please careful,praying everyone florida hoping hurricane dissipates event please careful,,0.802
2016-10-06 00:00:00,rt @ivankatrump thank angie phillips inviting tour plant middletown tube works ohio,rt @ivankatrump thank angie phillips inviting tour plant middletown tube works ohio,,0.5859
2016-10-06 00:00:00,thank tennessee maga,thank tennessee maga,,0.3612
2016-10-06 00:00:00,volunteer trump election observer sign today makeamericagreatagain,volunteer trump election observer sign today makeamericagreatagain,,0.0
2016-10-06 00:00:00,vote trumppence,vote trumppence,,0.0
2016-10-07 00:00:00,@kevcirilli trump speaking exact tone waterville valley night first realized gonna gop nominee,@kevcirilli trump speaking exact tone waterville valley night first realized gonna gop nominee,,0.0
2016-10-08 00:00:00,certainly interesting hours,certainly interesting hours,,0.6249
2016-10-08 00:00:00,media establishment want race badly never drop race never let supporters maga,media establishment want race badly never drop race never let supporters maga,,-0.5255
2016-10-08 00:00:00,rt @atensnut hillary calls trump remarks horrific lives protects rapist actions horrific,rt @atensnut hillary calls trump remarks horrific lives protects rapist actions horrific,,-0.9246
2016-10-08 00:00:00,rt @atensnut many times must said actions speak louder words dt said bad things hrc threatened bc raped,rt @atensnut many times must said actions speak louder words dt said bad things hrc threatened bc raped,,-0.9022
2016-10-08 00:00:00,statement,statement,,0.0
2016-10-09 00:00:00,@charleneosbor @realdonaldtrump politicians count people behind trump way white house,@charleneosbor @realdonaldtrump politicians count people behind trump way white house,,0.0
2016-10-09 00:00:00,@eericmyers @realdonaldtrump republican leadership one job help elect nominee voted donald j trump,@eericmyers @realdonaldtrump republican leadership one job help elect nominee voted donald j trump,,0.4019
2016-10-09 00:00:00,@henryleledog @realdonaldtrump black democrat trump train,@henryleledog @realdonaldtrump black democrat trump train,,0.0
2016-10-09 00:00:00,@jodygirl @realdonaldtrump woman continues support stand trump dtmag thank,@jodygirl @realdonaldtrump woman continues support stand trump dtmag thank,,0.6369
2016-10-09 00:00:00,@maidaa @realdonaldtrump gop traitors supporting u voting destroying america,@maidaa @realdonaldtrump gop traitors supporting u voting destroying america,,-0.1779
2016-10-09 00:00:00,join facebooklive conclude final debate preparations,join facebooklive conclude final debate preparations,,0.296
2016-10-09 00:00:00,la times usc dornsife sunday poll donald trump retains point lead hillary,la times usc dornsife sunday poll donald trump retains point lead hillary,,0.0
2016-10-09 00:00:00,many self righteous hypocrites watch poll numbers elections go,many self righteous hypocrites watch poll numbers elections go,,0.0
2016-10-09 00:00:00,palestinian terror attack today reminds world grievous perils facing israeli citizens continued,palestinian terror attack today reminds world grievous perils facing israeli citizens continued,,-0.8591
2016-10-09 00:00:00,thank great supporters wisconsin heard crowd enthusiasm unreal,thank great supporters wisconsin heard crowd enthusiasm unreal,,0.9081
2016-10-09 00:00:00,tremendous support except republican leadership thank,tremendous support except republican leadership thank,,0.6369
2016-10-10 00:00:00,@hillaryclinton called extreme vetting debates,@hillaryclinton called extreme vetting debates,,0.0
2016-10-10 00:00:00,@hillaryclinton icymi narrative fight @mike pence maga,@hillaryclinton icymi narrative fight @mike pence maga,,-0.3818
2016-10-10 00:00:00,@hillaryclinton law debates,@hillaryclinton law debates,,0.0
2016-10-10 00:00:00,administration every american treated equally protected equally honored equally debate bigleaguetruth,administration every american treated equally protected equally honored equally debate bigleaguetruth,,0.7717
2016-10-10 00:00:00,agree @potus hillary clinton say anything change nothing time turn page president obama,agree @potus hillary clinton say anything change nothing time turn page president obama,,0.3612
2016-10-10 00:00:00,attn @hillaryclinton five staffers need fbi immunity bigleaguetruth debates,attn @hillaryclinton five staffers need fbi immunity bigleaguetruth debates,,0.0
2016-10-10 00:00:00,basically nothing hillary said secret server true crookedhillary,basically nothing hillary said secret server true crookedhillary,,0.4215
2016-10-10 00:00:00,cannot let evil continue debates,cannot let evil continue debates,,0.5448
2016-10-10 00:00:00,cnn worst fortunately bad ratings everyone knows biased,cnn worst fortunately bad ratings everyone knows biased,,-0.8658
2016-10-10 00:00:00,country cannot take four years barack obama debate,country cannot take four years barack obama debate,,0.0
2016-10-10 00:00:00,country slowest growth since bigleaguetruth debate,country slowest growth since bigleaguetruth debate,,0.3818
2016-10-10 00:00:00,debate polls look great thank maga americafirst,debate polls look great thank maga americafirst,,0.765
2016-10-10 00:00:00,donald j trump history empowering women bigleaguetruth,donald j trump history empowering women bigleaguetruth,,0.0
2016-10-10 00:00:00,going cut taxes big league middle class raising taxes lowering taxes,going cut taxes big league middle class raising taxes lowering taxes,,-0.4767
2016-10-10 00:00:00,hillary clinton accomplishments state department debates rattledhillary,hillary clinton accomplishments state department debates rattledhillary,,0.0
2016-10-10 00:00:00,hypocrite @hillaryclinton single biggest beneficiary citizens united history far debate bigleaguetruth,hypocrite @hillaryclinton single biggest beneficiary citizens united history far debate bigleaguetruth,,0.7096
2016-10-10 00:00:00,must repeal obamacare replace much competitive comprehensive affordable system debate maga,must repeal obamacare replace much competitive comprehensive affordable system debate maga,,0.4019
2016-10-10 00:00:00,need public private position @hillaryclinton debates,need public private position @hillaryclinton debates,,0.0
2016-10-10 00:00:00,obama clinton told lie sell obamacare debates,obama clinton told lie sell obamacare debates,,0.0
2016-10-10 00:00:00,paul ryan spend time balancing budget jobs illegal immigration waste time fighting republican nominee,paul ryan spend time balancing budget jobs illegal immigration waste time fighting republican nominee,,-0.836
2016-10-10 00:00:00,really america terrible,really america terrible,,-0.5233
2016-10-10 00:00:00,rt @danscavino love deplorables trumptrain debates,rt @danscavino love deplorables trumptrain debates,,0.6369
2016-10-10 00:00:00,rt @donaldjtrumpjr ironic since hillary gotten lot dark unaccountable money campaign debates,rt @donaldjtrumpjr ironic since hillary gotten lot dark unaccountable money campaign debates,,-0.128
2016-10-10 00:00:00,rt @donaldjtrumpjr someone please fact check coal comments give break debates,rt @donaldjtrumpjr someone please fact check coal comments give break debates,,0.3182
2016-10-10 00:00:00,rt @jasonmillerindc @realdonaldtrump debating crooked @hillaryclinton moderators @ac @martharaddatz rattledhillary,rt @jasonmillerindc @realdonaldtrump debating crooked @hillaryclinton moderators @ac @martharaddatz rattledhillary,,0.0
2016-10-10 00:00:00,rt @mike pence congrats running mate @realdonaldtrump big debate win proud stand maga,rt @mike pence congrats running mate @realdonaldtrump big debate win proud stand maga,,0.8834
2016-10-10 00:00:00,rt @realdonaldtrump attn @hillaryclinton five staffers need fbi immunity bigleaguetruth debates,rt @realdonaldtrump attn @hillaryclinton five staffers need fbi immunity bigleaguetruth debates,,0.0
2016-10-10 00:00:00,rt @teamtrump @hillaryclinton chance blew bigleaguetruth debates,rt @teamtrump @hillaryclinton chance blew bigleaguetruth debates,,0.25
2016-10-10 00:00:00,rt @teamtrump @hillaryclinton claimed positive optimistic view america debates,rt @teamtrump @hillaryclinton claimed positive optimistic view america debates,,0.7096
2016-10-10 00:00:00,rt @teamtrump @realdonaldtrump end even @billclinton called crazy system bigleaguetruth debate,rt @teamtrump @realdonaldtrump end even @billclinton called crazy system bigleaguetruth debate,,-0.34
2016-10-10 00:00:00,rt @teamtrump @realdonaldtrump talk real issues bigleaguetruth debates,rt @teamtrump @realdonaldtrump talk real issues bigleaguetruth debates,,0.0
2016-10-10 00:00:00,rt @teamtrump going thriving @realdonaldtrump bigleaguetruth debates,rt @teamtrump going thriving @realdonaldtrump bigleaguetruth debates,,0.0
2016-10-10 00:00:00,rt @teamtrump quite simply @hillaryclinton mistreats women bigleaguetruth debate,rt @teamtrump quite simply @hillaryclinton mistreats women bigleaguetruth debate,,0.0
2016-10-10 00:00:00,rt @teamtrump rt agree @realdonaldtrump debate big league maga,rt @teamtrump rt agree @realdonaldtrump debate big league maga,,0.3612
2016-10-10 00:00:00,rt @teamtrump rt believe @hillaryclinton one owes america apology bigleaguetruth debates,rt @teamtrump rt believe @hillaryclinton one owes america apology bigleaguetruth debates,,0.0516
2016-10-10 00:00:00,team deplorables taking twitter account tonight debate makeamericagreatagain,team deplorables taking twitter account tonight debate makeamericagreatagain,,0.0
2016-10-10 00:00:00,thank great comments debate last night exciting,thank great comments debate last night exciting,,0.8689
2016-10-10 00:00:00,thank st louis missouri makeamericagreatagain,thank st louis missouri makeamericagreatagain,,0.3612
2016-10-10 00:00:00,win going instruct ag get special prosecutor look situation bc never anything like lies,win going instruct ag get special prosecutor look situation bc never anything like lies,,0.7732
2016-10-10 00:00:00,world peaceful prosperous america strongest,world peaceful prosperous america strongest,,0.8481
